Id,label
19352,3
19353,0
19354,0
19355,2
19356,0
19357,1
19358,3
19359,0
19360,3
19361,0
19362,3
19363,2
19364,2
19365,0
19366,3
19367,0
19368,2
19369,0
19370,3
19371,3
19372,0
19373,2
19374,0
19375,2
19376,0
19377,3
19378,1
19379,3
19380,0
19381,3
19382,0
19383,3
19384,2
19385,3
19386,2
19387,2
19388,3
19389,0
19390,2
19391,3
19392,0
19393,0
19394,1
19395,2
19396,3
19397,2
19398,1
19399,0
19400,1
19401,0
19402,3
19403,2
19404,0
19405,2
19406,2
19407,1
19408,0
19409,3
19410,0
19411,0
19412,0
19413,3
19414,0
19415,0
19416,0
19417,0
19418,0
19419,0
19420,1
19421,2
19422,0
19423,2
19424,3
19425,0
19426,0
19427,0
19428,0
19429,0
19430,2
19431,0
19432,3
19433,2
19434,3
19435,2
19436,0
19437,0
19438,0
19439,1
19440,0
19441,0
19442,3
19443,0
19444,2
19445,3
19446,0
19447,2
19448,0
19449,3
19450,0
19451,0
19452,0
19453,3
19454,0
19455,0
19456,3
19457,1
19458,0
19459,0
19460,1
19461,3
19462,2
19463,0
19464,3
19465,3
19466,2
19467,2
19468,3
19469,1
19470,3
19471,0
19472,1
19473,2
19474,0
19475,0
19476,2
19477,1
19478,2
19479,3
19480,1
19481,2
19482,0
19483,3
19484,0
19485,3
19486,2
19487,3
19488,3
19489,2
19490,2
19491,0
19492,0
19493,3
19494,2
19495,0
19496,2
19497,1
19498,0
19499,0
19500,0
19501,3
19502,0
19503,1
19504,0
19505,1
19506,3
19507,1
19508,2
19509,1
19510,1
19511,1
19512,0
19513,0
19514,2
19515,3
19516,0
19517,1
19518,1
19519,3
19520,1
19521,0
19522,0
19523,3
19524,1
19525,0
19526,0
19527,0
19528,3
19529,1
19530,2
19531,0
19532,1
19533,2
19534,3
19535,1
19536,0
19537,0
19538,0
19539,1
19540,0
19541,1
19542,0
19543,0
19544,0
19545,1
19546,0
19547,2
19548,1
19549,0
19550,0
19551,3
19552,0
19553,2
19554,0
19555,0
19556,0
19557,0
19558,1
19559,2
19560,0
19561,0
19562,0
19563,0
19564,2
19565,1
19566,2
19567,2
19568,2
19569,0
19570,3
19571,2
19572,0
19573,1
19574,0
19575,2
19576,3
19577,0
19578,2
19579,2
19580,2
19581,3
19582,0
19583,2
19584,0
19585,0
19586,0
19587,2
19588,2
19589,3
19590,0
19591,3
19592,0
19593,1
19594,2
19595,0
19596,2
19597,1
19598,3
19599,1
19600,0
19601,0
19602,3
19603,3
19604,2
19605,0
19606,0
19607,1
19608,3
19609,0
19610,3
19611,2
19612,2
19613,0
19614,0
19615,3
19616,1
19617,1
19618,0
19619,2
19620,3
19621,0
19622,2
19623,3
19624,2
19625,3
19626,1
19627,1
19628,0
19629,0
19630,2
19631,1
19632,1
19633,1
19634,2
19635,2
19636,0
19637,2
19638,1
19639,3
19640,0
19641,0
19642,0
19643,3
19644,0
19645,3
19646,3
19647,0
19648,0
19649,1
19650,2
19651,0
19652,0
19653,3
19654,2
19655,3
19656,3
19657,0
19658,0
19659,3
19660,1
19661,2
19662,3
19663,0
19664,1
19665,1
19666,2
19667,2
19668,1
19669,2
19670,2
19671,0
19672,3
19673,3
19674,3
19675,0
19676,0
19677,3
19678,3
19679,0
19680,0
19681,3
19682,2
19683,0
19684,2
19685,0
19686,0
19687,1
19688,0
19689,1
19690,0
19691,1
19692,0
19693,0
19694,2
19695,1
19696,2
19697,2
19698,0
19699,0
19700,3
19701,3
19702,1
19703,2
19704,3
19705,2
19706,0
19707,2
19708,3
19709,0
19710,1
19711,1
19712,3
19713,1
19714,3
19715,2
19716,1
19717,3
19718,3
19719,2
19720,0
19721,2
19722,2
19723,3
19724,0
19725,0
19726,0
19727,0
19728,0
19729,0
19730,0
19731,3
19732,0
19733,3
19734,2
19735,3
19736,0
19737,3
19738,1
19739,2
19740,0
19741,0
19742,3
19743,0
19744,1
19745,3
19746,0
19747,0
19748,3
19749,2
19750,0
19751,3
19752,0
19753,0
19754,0
19755,1
19756,3
19757,2
19758,0
19759,3
19760,0
19761,1
19762,3
19763,0
19764,2
19765,3
19766,0
19767,3
19768,2
19769,3
19770,3
19771,1
19772,0
19773,0
19774,0
19775,3
19776,3
19777,2
19778,2
19779,0
19780,3
19781,2
19782,2
19783,1
19784,1
19785,0
19786,1
19787,0
19788,2
19789,0
19790,0
19791,2
19792,1
19793,0
19794,0
19795,1
19796,2
19797,2
19798,0
19799,1
19800,0
19801,0
19802,0
19803,1
19804,2
19805,0
19806,0
19807,3
19808,2
19809,0
19810,0
19811,0
19812,2
19813,0
19814,2
19815,0
19816,1
19817,2
19818,0
19819,0
19820,3
19821,2
19822,3
19823,2
19824,0
19825,0
19826,0
19827,3
19828,3
19829,0
19830,0
19831,0
19832,0
19833,1
19834,0
19835,0
19836,2
19837,2
19838,2
19839,0
19840,2
19841,2
19842,3
19843,1
19844,1
19845,2
19846,1
19847,0
19848,0
19849,0
19850,3
19851,0
19852,0
19853,3
19854,1
19855,0
19856,2
19857,3
19858,3
19859,2
19860,0
19861,2
19862,1
19863,1
19864,1
19865,0
19866,0
19867,0
19868,3
19869,2
19870,3
19871,0
19872,0
19873,3
19874,2
19875,1
19876,2
19877,3
19878,3
19879,1
19880,3
19881,1
19882,3
19883,2
19884,3
19885,1
19886,1
19887,2
19888,1
19889,3
19890,0
19891,3
19892,1
19893,3
19894,2
19895,0
19896,0
19897,3
19898,0
19899,0
19900,0
19901,2
19902,1
19903,3
19904,2
19905,1
19906,2
19907,0
19908,0
19909,1
19910,2
19911,0
19912,0
19913,0
19914,0
19915,0
19916,2
19917,0
19918,3
19919,3
19920,0
19921,0
19922,3
19923,3
19924,1
19925,0
19926,0
19927,2
19928,2
19929,0
19930,2
19931,0
19932,0
19933,3
19934,3
19935,2
19936,3
19937,1
19938,2
19939,0
19940,3
19941,0
19942,1
19943,0
19944,1
19945,3
19946,0
19947,0
19948,0
19949,0
19950,0
19951,0
19952,2
19953,3
19954,1
19955,0
19956,0
19957,0
19958,3
19959,1
19960,0
19961,1
19962,2
19963,2
19964,3
19965,0
19966,1
19967,0
19968,1
19969,2
19970,1
19971,1
19972,3
19973,2
19974,3
19975,1
19976,0
19977,0
19978,1
19979,3
19980,3
19981,0
19982,1
19983,3
19984,0
19985,3
19986,0
19987,0
19988,0
19989,0
19990,0
19991,3
19992,1
19993,3
19994,2
19995,0
19996,0
19997,3
19998,2
19999,3
20000,1
20001,2
20002,2
20003,0
20004,3
20005,3
20006,0
20007,2
20008,3
20009,0
20010,0
20011,3
20012,0
20013,0
20014,0
20015,1
20016,0
20017,0
20018,0
20019,2
20020,0
20021,2
20022,2
20023,0
20024,2
20025,3
20026,2
20027,2
20028,1
20029,2
20030,0
20031,3
20032,3
20033,3
20034,2
20035,2
20036,3
20037,0
20038,3
20039,0
20040,0
20041,0
20042,3
20043,0
20044,0
20045,3
20046,1
20047,0
20048,2
20049,1
20050,1
20051,0
20052,0
20053,0
20054,0
20055,0
20056,1
20057,0
20058,3
20059,3
20060,0
20061,3
20062,0
20063,0
20064,1
20065,0
20066,0
20067,3
20068,3
20069,3
20070,0
20071,2
20072,0
20073,3
20074,1
20075,2
20076,2
20077,3
20078,1
20079,0
20080,0
20081,1
20082,0
20083,0
20084,3
20085,0
20086,0
20087,1
20088,2
20089,0
20090,1
20091,3
20092,1
20093,0
20094,2
20095,3
20096,0
20097,0
20098,2
20099,0
20100,2
20101,0
20102,0
20103,1
20104,3
20105,1
20106,2
20107,2
20108,1
20109,2
20110,3
20111,2
20112,1
20113,0
20114,0
20115,2
20116,3
20117,0
20118,0
20119,3
20120,0
20121,2
20122,2
20123,0
20124,2
20125,0
20126,2
20127,2
20128,3
20129,3
20130,3
20131,0
20132,2
20133,2
20134,1
20135,2
20136,0
20137,2
20138,3
20139,0
20140,0
20141,0
20142,3
20143,0
20144,0
20145,2
20146,0
20147,2
20148,3
20149,0
20150,0
20151,3
20152,0
20153,3
20154,0
20155,1
20156,0
20157,3
20158,3
20159,0
20160,2
20161,1
20162,2
20163,0
20164,3
20165,3
20166,1
20167,0
20168,3
20169,3
20170,0
20171,3
20172,3
20173,0
20174,0
20175,1
20176,2
20177,3
20178,2
20179,2
20180,0
20181,3
20182,2
20183,3
20184,0
20185,1
20186,0
20187,0
20188,0
20189,0
20190,0
20191,0
20192,0
20193,0
20194,2
20195,0
20196,3
20197,2
20198,0
20199,3
20200,2
20201,3
20202,0
20203,0
20204,3
20205,1
20206,0
20207,3
20208,3
20209,0
20210,0
20211,3
20212,3
20213,3
20214,2
20215,2
20216,1
20217,2
20218,1
20219,2
20220,0
20221,3
20222,0
20223,0
20224,2
20225,2
20226,2
20227,0
20228,1
20229,2
20230,3
20231,2
20232,3
20233,3
20234,0
20235,0
20236,0
20237,3
20238,1
20239,0
20240,0
20241,0
20242,1
20243,3
20244,2
20245,0
20246,2
20247,0
20248,0
20249,0
20250,2
20251,0
20252,0
20253,3
20254,0
20255,1
20256,2
20257,1
20258,2
20259,0
20260,3
20261,1
20262,3
20263,3
20264,2
20265,2
20266,0
20267,3
20268,2
20269,3
20270,0
20271,0
20272,2
20273,0
20274,0
20275,0
20276,0
20277,1
20278,1
20279,0
20280,2
20281,3
20282,0
20283,3
20284,3
20285,0
20286,1
20287,0
20288,1
20289,2
20290,0
20291,3
20292,2
20293,0
20294,3
20295,0
20296,3
20297,3
20298,0
20299,0
20300,1
20301,0
20302,0
20303,1
20304,1
20305,3
20306,0
20307,2
20308,0
20309,0
20310,0
20311,2
20312,0
20313,0
20314,3
20315,3
20316,0
20317,1
20318,3
20319,0
20320,1
20321,0
20322,2
20323,2
20324,0
20325,3
20326,0
20327,0
20328,0
20329,0
20330,0
20331,2
20332,1
20333,0
20334,0
20335,0
20336,1
20337,3
20338,2
20339,1
20340,0
20341,0
20342,2
20343,0
20344,0
20345,1
20346,0
20347,0
20348,1
20349,2
20350,2
20351,1
20352,0
20353,1
20354,2
20355,0
20356,1
20357,0
20358,3
20359,3
20360,0
20361,0
20362,3
20363,0
20364,2
20365,3
20366,0
20367,0
20368,1
20369,0
20370,3
20371,0
20372,1
20373,2
20374,0
20375,0
20376,1
20377,0
20378,0
20379,0
20380,0
20381,0
20382,0
20383,0
20384,1
20385,3
20386,2
20387,3
20388,0
20389,3
20390,3
20391,0
20392,1
20393,0
20394,2
20395,0
20396,2
20397,0
20398,0
20399,2
20400,0
20401,2
20402,1
20403,2
20404,0
20405,2
20406,1
20407,2
20408,1
20409,0
20410,3
20411,1
20412,1
20413,0
20414,2
20415,2
20416,3
20417,3
20418,2
20419,3
20420,3
20421,0
20422,1
20423,0
20424,0
20425,3
20426,0
20427,0
20428,0
20429,3
20430,1
20431,3
20432,0
20433,2
20434,3
20435,0
20436,0
20437,3
20438,3
20439,2
20440,2
20441,3
20442,2
20443,1
20444,3
20445,0
20446,3
20447,0
20448,2
20449,0
20450,0
20451,0
20452,0
20453,3
20454,3
20455,3
20456,3
20457,3
20458,0
20459,0
20460,3
20461,0
20462,2
20463,2
20464,1
20465,3
20466,0
20467,0
20468,2
20469,0
20470,1
20471,3
20472,3
20473,2
20474,0
20475,3
20476,3
20477,0
20478,0
20479,0
20480,0
20481,0
20482,2
20483,2
20484,2
20485,0
20486,3
20487,2
20488,0
20489,0
20490,0
20491,2
20492,0
20493,2
20494,2
20495,0
20496,1
20497,0
20498,0
20499,3
20500,3
20501,1
20502,0
20503,0
20504,0
20505,2
20506,2
20507,0
20508,0
20509,0
20510,0
20511,1
20512,0
20513,0
20514,1
20515,0
20516,3
20517,0
20518,1
20519,3
20520,0
20521,2
20522,3
20523,0
20524,0
20525,3
20526,2
20527,0
20528,3
20529,0
20530,1
20531,2
20532,3
20533,0
20534,3
20535,0
20536,3
20537,0
20538,3
20539,2
20540,0
20541,2
20542,3
20543,1
20544,0
20545,0
20546,2
20547,2
20548,3
20549,3
20550,0
20551,0
20552,0
20553,0
20554,1
20555,1
20556,1
20557,2
20558,0
20559,3
20560,0
20561,0
20562,2
20563,2
20564,2
20565,3
20566,0
20567,2
20568,0
20569,0
20570,0
20571,0
20572,2
20573,3
20574,1
20575,1
20576,0
20577,3
20578,3
20579,2
20580,0
20581,1
20582,2
20583,2
20584,1
20585,3
20586,1
20587,0
20588,0
20589,1
20590,1
20591,0
20592,0
20593,2
20594,3
20595,1
20596,0
20597,0
20598,0
20599,0
20600,3
20601,3
20602,2
20603,0
20604,0
20605,3
20606,3
20607,2
20608,3
20609,0
20610,0
20611,3
20612,0
20613,0
20614,1
20615,0
20616,2
20617,1
20618,0
20619,3
20620,0
20621,3
20622,3
20623,0
20624,3
20625,2
20626,0
20627,2
20628,2
20629,2
20630,0
20631,0
20632,0
20633,0
20634,3
20635,2
20636,0
20637,1
20638,0
20639,3
20640,0
20641,1
20642,0
20643,0
20644,0
20645,0
20646,0
20647,2
20648,0
20649,0
20650,0
20651,2
20652,3
20653,0
20654,0
20655,3
20656,0
20657,1
20658,1
20659,0
20660,3
20661,1
20662,0
20663,0
20664,0
20665,1
20666,3
20667,3
20668,0
20669,2
20670,3
20671,2
20672,2
20673,3
20674,3
20675,2
20676,1
20677,0
20678,3
20679,2
20680,3
20681,0
20682,0
20683,0
20684,0
20685,0
20686,0
20687,3
20688,2
20689,3
20690,1
20691,3
20692,1
20693,3
20694,0
20695,0
20696,0
20697,3
20698,2
20699,2
20700,2
20701,1
20702,1
20703,3
20704,2
20705,1
20706,0
20707,0
20708,0
20709,1
20710,2
20711,2
20712,3
20713,2
20714,3
20715,1
20716,0
20717,2
20718,0
20719,2
20720,3
20721,2
20722,0
20723,2
20724,0
20725,2
20726,3
20727,2
20728,1
20729,2
20730,0
20731,0
20732,2
20733,0
20734,3
20735,3
20736,0
20737,1
20738,0
20739,1
20740,3
20741,2
20742,1
20743,3
20744,0
20745,3
20746,0
20747,0
20748,2
20749,0
20750,2
20751,0
20752,2
20753,0
20754,3
20755,2
20756,3
20757,3
20758,0
20759,3
20760,0
20761,2
20762,3
20763,3
20764,0
20765,3
20766,0
20767,0
20768,0
20769,3
20770,3
20771,0
20772,3
20773,3
20774,2
20775,0
20776,2
20777,2
20778,2
20779,3
20780,0
20781,2
20782,0
20783,2
20784,0
20785,1
20786,0
20787,1
20788,1
20789,1
20790,0
20791,1
20792,0
20793,0
20794,1
20795,3
20796,1
20797,2
20798,2
20799,2
20800,3
20801,2
20802,0
20803,0
20804,0
20805,0
20806,2
20807,0
20808,2
20809,3
20810,0
20811,3
20812,1
20813,3
20814,3
20815,3
20816,1
20817,0
20818,0
20819,3
20820,1
20821,0
20822,1
20823,0
20824,3
20825,0
20826,1
20827,0
20828,2
20829,0
20830,2
20831,2
20832,2
20833,1
20834,2
20835,2
20836,0
20837,0
20838,0
20839,0
20840,0
20841,0
20842,0
20843,0
20844,0
20845,0
20846,3
20847,3
20848,3
20849,0
20850,3
20851,1
20852,0
20853,0
20854,0
20855,0
20856,3
20857,0
20858,0
20859,3
20860,3
20861,0
20862,0
20863,0
20864,1
20865,0
20866,3
20867,3
20868,2
20869,0
20870,1
20871,3
20872,0
20873,0
20874,3
20875,0
20876,2
20877,0
20878,0
20879,0
20880,0
20881,2
20882,3
20883,0
20884,0
20885,0
20886,0
20887,3
20888,0
20889,0
20890,0
20891,0
20892,0
20893,0
20894,0
20895,1
20896,0
20897,1
20898,0
20899,2
20900,1
20901,3
20902,2
20903,2
20904,0
20905,0
20906,3
20907,0
20908,3
20909,0
20910,2
20911,3
20912,3
20913,0
20914,0
20915,0
20916,0
20917,2
20918,2
20919,2
20920,3
20921,3
20922,0
20923,0
20924,3
20925,0
20926,0
20927,0
20928,1
20929,3
20930,0
20931,2
20932,1
20933,2
20934,2
20935,0
20936,0
20937,0
20938,3
20939,1
20940,2
20941,3
20942,0
20943,3
20944,0
20945,2
20946,3
20947,0
20948,3
20949,0
20950,0
20951,1
20952,0
20953,0
20954,3
20955,1
20956,1
20957,3
20958,0
20959,0
20960,2
20961,1
20962,2
20963,2
20964,3
20965,1
20966,1
20967,1
20968,3
20969,3
20970,2
20971,3
20972,0
20973,1
20974,0
20975,0
20976,3
20977,0
20978,3
20979,3
20980,1
20981,1
20982,3
20983,2
20984,1
20985,0
20986,0
20987,3
20988,2
20989,0
20990,0
20991,0
20992,0
20993,3
20994,0
20995,3
20996,0
20997,0
20998,3
20999,0
21000,2
21001,0
21002,0
21003,3
21004,0
21005,0
21006,3
21007,2
21008,1
21009,0
21010,0
21011,0
21012,0
21013,0
21014,3
21015,0
21016,2
21017,0
21018,0
21019,3
21020,1
21021,3
21022,3
21023,0
21024,0
21025,0
21026,3
21027,1
21028,0
21029,3
21030,0
21031,0
21032,0
21033,2
21034,3
21035,3
21036,0
21037,3
21038,0
21039,0
21040,2
21041,3
21042,3
21043,0
21044,2
21045,2
21046,0
21047,0
21048,0
21049,2
21050,0
21051,3
21052,1
21053,0
21054,3
21055,3
21056,0
21057,2
21058,0
21059,0
21060,0
21061,0
21062,0
21063,1
21064,1
21065,0
21066,0
21067,1
21068,0
21069,0
21070,3
21071,2
21072,1
21073,3
21074,1
21075,0
21076,0
21077,2
21078,2
21079,0
21080,3
21081,0
21082,3
21083,0
21084,3
21085,0
21086,2
21087,1
21088,2
21089,0
21090,0
21091,3
21092,1
21093,0
21094,2
21095,0
21096,0
21097,0
21098,1
21099,3
21100,2
21101,0
21102,0
21103,1
21104,2
21105,0
21106,1
21107,3
21108,3
21109,3
21110,3
21111,3
21112,0
21113,0
21114,2
21115,1
21116,0
21117,1
21118,3
21119,0
21120,0
21121,0
21122,0
21123,3
21124,0
21125,2
21126,0
21127,3
21128,1
21129,0
21130,0
21131,2
21132,0
21133,2
21134,0
21135,3
21136,0
21137,0
21138,2
21139,0
21140,2
21141,1
21142,2
21143,0
21144,2
21145,2
21146,0
21147,0
21148,0
21149,0
21150,2
21151,3
21152,0
21153,0
21154,0
21155,0
21156,0
21157,0
21158,0
21159,2
21160,3
21161,1
21162,0
21163,1
21164,3
21165,0
21166,0
21167,1
21168,0
21169,1
21170,0
21171,3
21172,2
21173,0
21174,0
21175,0
21176,0
21177,2
21178,2
21179,3
21180,1
21181,0
21182,0
21183,3
21184,3
21185,3
21186,3
21187,3
21188,3
21189,1
21190,0
21191,3
21192,3
21193,1
21194,1
21195,3
21196,1
21197,2
21198,0
21199,0
21200,0
21201,3
21202,3
21203,3
21204,1
21205,0
21206,0
21207,0
21208,0
21209,2
21210,0
21211,0
21212,2
21213,2
21214,0
21215,0
21216,0
21217,2
21218,1
21219,2
21220,3
21221,3
21222,2
21223,3
21224,2
21225,0
21226,1
21227,1
21228,3
21229,1
21230,2
21231,0
21232,0
21233,0
21234,3
21235,1
21236,3
21237,0
21238,0
21239,2
21240,2
21241,3
21242,2
21243,3
21244,0
21245,0
21246,2
21247,2
21248,1
21249,2
21250,1
21251,2
21252,0
21253,0
21254,3
21255,3
21256,3
21257,2
21258,3
21259,0
21260,2
21261,0
21262,1
21263,3
21264,0
21265,3
21266,3
21267,3
21268,2
21269,0
21270,0
21271,0
21272,3
21273,3
21274,1
21275,2
21276,3
21277,2
21278,1
21279,1
21280,2
21281,0
21282,3
21283,0
21284,2
21285,3
21286,2
21287,0
21288,0
21289,0
21290,2
21291,2
21292,0
21293,0
21294,1
21295,3
21296,0
21297,3
21298,2
21299,0
21300,3
21301,0
21302,1
21303,0
21304,3
21305,1
21306,2
21307,0
21308,0
21309,2
21310,0
21311,0
21312,1
21313,0
21314,3
21315,0
21316,3
21317,0
21318,3
21319,1
21320,0
21321,1
21322,3
21323,1
21324,3
21325,0
21326,3
21327,1
21328,3
21329,2
21330,1
21331,1
21332,3
21333,0
21334,2
21335,2
21336,2
21337,2
21338,3
21339,0
21340,1
21341,0
21342,0
21343,3
21344,3
21345,2
21346,2
21347,0
21348,2
21349,0
21350,3
21351,0
21352,0
21353,1
21354,2
21355,0
21356,2
21357,0
21358,3
21359,3
21360,0
21361,2
21362,3
21363,2
21364,2
21365,0
21366,0
21367,1
21368,3
21369,0
21370,3
21371,1
21372,3
21373,3
21374,1
21375,2
21376,1
21377,0
21378,1
21379,3
21380,0
21381,3
21382,2
21383,2
21384,0
21385,1
21386,0
21387,2
21388,0
21389,0
21390,3
21391,3
21392,1
21393,2
21394,2
21395,0
21396,2
21397,2
21398,2
21399,3
21400,0
21401,0
21402,0
21403,2
21404,0
21405,0
21406,0
21407,0
21408,3
21409,0
21410,0
21411,0
21412,3
21413,0
21414,2
21415,3
21416,0
21417,0
21418,0
21419,2
21420,2
21421,3
21422,0
21423,2
21424,1
21425,0
21426,0
21427,3
21428,0
21429,2
21430,3
21431,0
21432,3
21433,1
21434,3
21435,0
21436,0
21437,0
21438,0
21439,0
21440,2
21441,3
21442,1
21443,1
21444,0
21445,0
21446,2
21447,1
21448,3
21449,1
21450,1
21451,3
21452,2
21453,0
21454,0
21455,2
21456,0
21457,0
21458,3
21459,3
21460,2
21461,3
21462,1
21463,3
21464,2
21465,0
21466,1
21467,1
21468,2
21469,0
21470,2
21471,2
21472,3
21473,0
21474,0
21475,2
21476,0
21477,2
21478,2
21479,0
21480,2
21481,1
21482,0
21483,0
21484,2
21485,1
21486,0
21487,3
21488,0
21489,0
21490,0
21491,0
21492,0
21493,1
21494,0
21495,0
21496,2
21497,3
21498,0
21499,2
21500,3
21501,2
21502,1
21503,0
21504,0
21505,1
21506,2
21507,1
21508,0
21509,0
21510,3
21511,0
21512,0
21513,0
21514,1
21515,2
21516,1
21517,1
21518,3
21519,3
21520,3
21521,0
21522,0
21523,2
21524,0
21525,0
21526,3
21527,0
21528,0
21529,3
21530,3
21531,0
21532,0
21533,1
21534,0
21535,0
21536,1
21537,2
21538,3
21539,0
21540,2
21541,3
21542,0
21543,1
21544,0
21545,1
21546,0
21547,3
21548,0
21549,0
21550,0
21551,2
21552,2
21553,2
21554,3
21555,0
21556,0
21557,0
21558,0
21559,0
21560,2
21561,3
21562,3
21563,1
21564,2
21565,2
21566,3
21567,1
21568,3
21569,0
21570,2
21571,2
21572,3
21573,1
21574,3
21575,2
21576,3
21577,2
21578,3
21579,0
21580,2
21581,0
21582,0
21583,0
21584,3
21585,1
21586,0
21587,0
21588,1
21589,3
21590,2
21591,0
21592,0
21593,1
21594,1
21595,0
21596,2
21597,3
21598,0
21599,3
21600,2
21601,3
21602,2
21603,0
21604,0
21605,3
21606,3
21607,0
21608,0
21609,0
21610,3
21611,1
21612,2
21613,1
21614,0
21615,3
21616,0
21617,0
21618,0
21619,0
21620,3
21621,0
21622,3
21623,1
21624,3
21625,0
21626,2
21627,0
21628,0
21629,0
21630,0
21631,0
21632,3
21633,1
21634,0
21635,2
21636,0
21637,0
21638,1
21639,2
21640,2
21641,3
21642,0
21643,0
21644,3
21645,3
21646,0
21647,3
21648,3
21649,2
21650,0
21651,0
21652,0
21653,1
21654,3
21655,0
21656,2
21657,1
21658,3
21659,0
21660,3
21661,3
21662,3
21663,0
21664,1
21665,0
21666,2
21667,3
21668,2
21669,2
21670,1
21671,3
21672,3
21673,2
21674,0
21675,0
21676,0
21677,1
21678,1
21679,2
21680,2
21681,0
21682,3
21683,0
21684,3
21685,0
21686,2
21687,3
21688,2
21689,0
21690,1
21691,0
21692,3
21693,0
21694,0
21695,2
21696,2
21697,0
21698,0
21699,1
21700,0
21701,3
21702,1
21703,1
21704,3
21705,0
21706,2
21707,3
21708,0
21709,1
21710,2
21711,0
21712,1
21713,3
21714,0
21715,2
21716,0
21717,0
21718,0
21719,0
21720,1
21721,0
21722,2
21723,1
21724,1
21725,1
21726,0
21727,3
21728,0
21729,3
21730,1
21731,1
21732,2
21733,0
21734,0
21735,3
21736,0
21737,2
21738,0
21739,1
21740,0
21741,3
21742,0
21743,3
21744,0
21745,0
21746,1
21747,2
21748,0
21749,3
21750,2
21751,0
21752,2
21753,3
21754,0
21755,3
21756,0
21757,3
21758,3
21759,1
21760,0
21761,0
21762,3
21763,0
21764,0
21765,2
21766,0
21767,2
21768,0
21769,0
21770,2
21771,2
21772,0
21773,0
21774,0
21775,0
21776,3
21777,2
21778,3
21779,3
21780,1
21781,0
21782,3
21783,0
21784,0
21785,2
21786,0
21787,3
21788,2
21789,0
21790,2
21791,1
21792,3
21793,1
21794,2
21795,1
21796,0
21797,3
21798,2
21799,1
21800,2
21801,0
21802,0
21803,0
21804,0
21805,3
21806,2
21807,1
21808,2
21809,0
21810,0
21811,2
21812,2
21813,3
21814,3
21815,0
21816,3
21817,2
21818,0
21819,2
21820,0
21821,3
21822,2
21823,3
21824,0
21825,0
21826,0
21827,3
21828,0
21829,3
21830,0
21831,0
21832,2
21833,1
21834,0
21835,3
21836,1
21837,3
21838,3
21839,3
21840,2
21841,3
21842,3
21843,0
21844,0
21845,1
21846,2
21847,3
21848,2
21849,3
21850,1
21851,3
21852,2
21853,3
21854,3
21855,1
21856,0
21857,2
21858,1
21859,0
21860,0
21861,0
21862,3
21863,0
21864,2
21865,3
21866,3
21867,0
21868,3
21869,2
21870,0
21871,3
21872,0
21873,0
21874,0
21875,0
21876,3
21877,1
21878,1
21879,2
21880,1
21881,0
21882,2
21883,1
21884,0
21885,0
21886,3
21887,0
21888,3
21889,2
21890,0
21891,0
21892,0
21893,3
21894,2
21895,0
21896,0
21897,3
21898,2
21899,1
21900,3
21901,0
21902,0
21903,0
21904,0
21905,3
21906,0
21907,0
21908,0
21909,0
21910,0
21911,2
21912,3
21913,0
21914,3
21915,0
21916,2
21917,0
21918,0
21919,3
21920,0
21921,0
21922,0
21923,1
21924,2
21925,3
21926,2
21927,0
21928,1
21929,1
21930,0
21931,0
21932,2
21933,2
21934,3
21935,1
21936,0
21937,0
21938,0
21939,2
21940,0
21941,2
21942,2
21943,3
21944,3
21945,0
21946,2
21947,0
21948,0
21949,1
21950,2
21951,1
21952,3
21953,1
21954,3
21955,3
21956,0
21957,2
21958,1
21959,3
21960,0
21961,0
21962,1
21963,2
21964,3
21965,0
21966,0
21967,0
21968,0
21969,3
21970,0
21971,3
21972,0
21973,1
21974,0
21975,3
21976,2
21977,2
21978,1
21979,2
21980,0
21981,2
21982,0
21983,2
21984,0
21985,2
21986,0
21987,0
21988,0
21989,0
21990,0
21991,0
21992,0
21993,1
21994,0
21995,2
21996,2
21997,0
21998,0
21999,0
22000,0
22001,2
22002,2
22003,1
22004,0
22005,0
22006,3
22007,2
22008,0
22009,2
22010,0
22011,2
22012,3
22013,0
22014,2
22015,0
22016,0
22017,3
22018,0
22019,2
22020,0
22021,3
22022,3
22023,1
22024,3
22025,3
22026,0
22027,0
22028,0
22029,1
22030,3
22031,3
22032,3
22033,0
22034,0
22035,3
22036,0
22037,0
22038,1
22039,3
22040,0
22041,1
22042,3
22043,3
22044,0
22045,1
22046,0
22047,0
22048,0
22049,0
22050,3
22051,0
22052,3
22053,2
22054,0
22055,3
22056,3
22057,0
22058,0
22059,3
22060,1
22061,3
22062,0
22063,1
22064,0
22065,2
22066,0
22067,0
22068,3
22069,0
22070,0
22071,3
22072,0
22073,2
22074,0
22075,2
22076,1
22077,0
22078,0
22079,1
22080,0
22081,3
22082,0
22083,1
22084,0
22085,3
22086,1
22087,0
22088,1
22089,3
22090,3
22091,0
22092,0
22093,0
22094,3
22095,0
22096,0
22097,0
22098,0
22099,3
22100,2
22101,2
22102,2
22103,2
22104,0
22105,0
22106,1
22107,1
22108,0
22109,0
22110,3
22111,0
22112,0
22113,3
22114,1
22115,3
22116,2
22117,2
22118,0
22119,2
22120,0
22121,2
22122,1
22123,3
22124,3
22125,0
22126,3
22127,0
22128,2
22129,1
22130,1
22131,1
22132,2
22133,1
22134,3
22135,0
22136,1
22137,1
22138,1
22139,2
22140,3
22141,1
22142,0
22143,2
22144,0
22145,0
22146,0
22147,1
22148,2
22149,1
22150,1
